476807227021569;0.06703765;-0.10534488;9.797073
476807230112734;0.06703765;-0.095768064;9.768343
476807235117422;0.12449849;-0.076614454;9.787497
476807240092422;0.15322891;-0.06703765;9.844957
476807245097109;0.095768064;-0.1340753;9.835381
476807250103359;0.076614454;-0.15322891;9.758766
476807255109609;0.076614454;-0.095768064;9.77792
476807260115859;0.06703765;-0.1340753;9.739613
476807265087734;0.05746084;-0.11492168;9.816227
476807270095547;0.038307227;-0.1340753;9.854534
476807275098672;0.06703765;-0.038307227;9.739613
476807280106484;0.11492168;-0.17238252;9.892841
476807285111172;0.15322891;-0.076614454;9.873688
476807290115859;0.047884032;-0.10534488;9.691729
476807295090859;0.11492168;-0.1340753;9.797073
476807300097109;0.11492168;-0.11492168;9.835381
476807305101797;0.15322891;-0.17238252;9.768343
476807310108047;0.076614454;-0.095768064;9.682152
476807315112734;0.095768064;-0.06703765;9.864111
476807320118984;0.076614454;-0.11492168;9.682152
476807325092422;0.076614454;-0.17238252;9.758766
476807330100234;0.047884032;-0.15322891;9.873688
476807335103359;0.095768064;-0.10534488;9.710882
476807340112734;0.095768064;-0.1340753;9.873688
476807345115859;0.1340753;-0.08619126;9.739613
476807350089297;0.15322891;-0.12449849;9.710882
476807355093984;0.1340753;-0.095768064;9.739613
476807360100234;0.095768064;-0.1340753;9.864111
476807365106484;0.12449849;-0.05746084;9.682152
476807370112734;0.047884032;-0.10534488;9.950302
476807375117422;0.10534488;-0.17238252;9.77792
476807380108047;0.06703765;-0.047884032;9.749189
476807385097109;0.047884032;-0.047884032;9.921572
476807390103359;0.095768064;-0.11492168;9.77792
476807395108047;0.047884032;-0.095768064;9.691729
476807400114297;0.11492168;-0.076614454;9.80665
476807405087734;0.076614454;-0.1340753;9.758766
476807410093984;0.08619126;-0.1436521;9.844957
476807415098672;0.095768064;-0.15322891;9.825804
476807420104922;0.12449849;-0.095768064;9.864111
476807425109609;0.10534488;-0.06703765;9.825804
476807430148672;0.10534488;-0.08619126;9.787497
476807435089297;0.095768064;-0.12449849;9.835381
476807440095547;0.10534488;-0.10534488;9.931149
476807445100234;0.009576807;-0.11492168;9.739613
476807450106484;0.08619126;-0.08619126;9.844957
476807455112734;0.05746084;-0.08619126;9.701305
476807460117422;0.10534488;-0.076614454;9.77792
476807465090859;0.02873042;-0.10534488;9.768343
476807470111172;0.08619126;-0.076614454;9.873688
476807475103359;0.047884032;-0.08619126;9.797073
476807480111172;0.076614454;-0.05746084;9.749189
476807485112734;0.076614454;-0.038307227;9.816227
476807490089297;0.10534488;-0.12449849;9.758766
476807495093984;0.12449849;-0.10534488;9.854534
476807500100234;0.047884032;-0.06703765;9.768343
476807505104922;0.095768064;-0.1436521;9.768343
476807510111172;0.095768064;-0.095768064;9.816227
476807515115859;0.02873042;-0.095768064;9.854534
476807520090859;0.047884032;-0.11492168;9.710882
476807525095547;0.095768064;-0.15322891;9.797073
476807530129922;0.076614454;-0.12449849;9.864111
476807535106484;0.095768064;-0.076614454;9.825804
476807540112734;0.11492168;-0.10534488;9.883265
476807545117422;0.05746084;-0.10534488;9.854534
476807550092422;0.1340753;-0.10534488;9.77792
476807555097109;0.11492168;-0.11492168;9.902418
476807560103359;0.11492168;-0.1436521;9.825804
476807565109609;0.02873042;-0.16280572;9.835381
476807570158047;0.16280572;-0.095768064;9.797073
476807575089297;0.038307227;-0.1340753;9.701305
476807580095547;0.11492168;-0.08619126;9.835381
476807585100234;0.05746084;-0.05746084;9.825804
476807590112734;0.05746084;-0.1436521;9.787497
476807595111172;0.047884032;-0.06703765;9.825804
476807600120547;0.076614454;-0.16280572;9.80665
476807605089297;0.095768064;-0.047884032;9.854534
476807610097109;0.095768064;-0.076614454;9.835381
476807615101797;0.06703765;-0.12449849;9.720459
476807620112734;0.047884032;-0.1436521;9.844957
476807625112734;0.076614454;-0.06703765;9.749189
476807630142422;0.095768064;-0.019153614;9.854534
476807635092422;0.08619126;-0.11492168;9.797073
476807640123672;0.0;-0.06703765;9.80665
476807645103359;0.11492168;-0.16280572;9.80665
476807650134609;0.095768064;-0.08619126;9.758766
476807655115859;0.095768064;-0.11492168;9.844957
476807660090859;0.038307227;-0.16280572;9.825804
476807665093984;0.08619126;-0.095768064;9.77792
476807670100234;0.08619126;-0.10534488;9.921572
476807675106484;0.038307227;-0.1340753;9.720459
476807680111172;0.12449849;-0.095768064;9.844957
476807685117422;0.08619126;-0.047884032;9.749189
476807690092422;0.076614454;-0.076614454;9.80665
476807695097109;0.095768064;-0.038307227;9.844957
476807700103359;0.095768064;-0.12449849;9.77792
476807705108047;0.095768064;-0.10534488;9.854534
476807710114297;0.095768064;-0.1436521;9.691729
476807715087734;0.076614454;-0.076614454;9.892841
476807720093984;0.12449849;-0.16280572;9.797073
476807725098672;0.12449849;-0.05746084;9.825804
476807730129922;0.08619126;-0.095768064;9.825804
476807735109609;0.06703765;-0.076614454;9.816227
476807740115859;0.05746084;-0.05746084;9.797073
476807745089297;0.1340753;-0.08619126;9.825804
476807750097109;0.05746084;-0.10534488;9.864111
476807755100234;0.06703765;-0.038307227;9.873688
476807760106484;0.076614454;-0.11492168;9.902418
476807765112734;0.095768064;-0.11492168;9.758766
476807770117422;0.11492168;-0.06703765;9.873688
476807775092422;0.08619126;-0.095768064;9.816227
476807780097109;0.047884032;-0.16280572;9.873688
476807785101797;0.038307227;-0.1436521;9.835381
476807790109609;0.05746084;-0.16280572;9.797073
476807795114297;0.06703765;-0.11492168;9.768343
