473575882701276;-0.047884032;-0.047884032;9.844957
473575887688776;0.047884032;-0.12449849;9.80665
473575892695026;0.05746084;-0.15322891;9.816227
473575897668463;0.05746084;-0.08619126;9.816227
473575902674713;0.009576807;-0.095768064;9.768343
473575907679401;0.038307227;-0.06703765;9.873688
473575912685651;0.038307227;-0.1436521;9.797073
473575917690338;0.06703765;-0.16280572;9.931149
473575922696588;0.076614454;-0.19153613;9.80665
473575927671588;0.038307227;-0.095768064;9.835381
473575932676276;0.076614454;-0.08619126;9.844957
473575937680963;0.05746084;-0.095768064;9.835381
473575942687213;0.047884032;-0.02873042;9.873688
473575947693463;0.076614454;-0.19153613;9.730036
473575952698151;0.019153614;-0.095768064;9.835381
473575957673151;0.076614454;-0.095768064;9.77792
473575962677838;0.019153614;-0.02873042;9.854534
473575967684088;0.06703765;-0.08619126;9.787497
473575972690338;0.06703765;-0.095768064;9.873688
473575977695026;0.02873042;-0.12449849;9.883265
473575982670026;0.05746084;-0.05746084;9.883265
473575987674713;0.047884032;-0.047884032;9.902418
473575992680963;-0.019153614;-0.11492168;9.749189
473575997685651;0.05746084;-0.16280572;9.80665
473576002691901;0.019153614;-0.12449849;9.835381
473576007696588;0.02873042;-0.11492168;9.787497
473576012671588;0.0;-0.12449849;9.816227
473576017677838;0.02873042;-0.18195933;9.902418
473576022710651;0.02873042;-0.18195933;9.902418
473576027688776;0.05746084;-0.05746084;9.797073
473576032693463;0.02873042;-0.019153614;9.844957
473576037699713;0.02873042;-0.05746084;9.787497
473576042673151;0.076614454;-0.1436521;9.787497
473576047679401;0.019153614;-0.1340753;9.931149
473576052684088;0.0;-0.06703765;9.797073
473576057690338;0.009576807;-0.1436521;9.883265
473576062695026;0.038307227;-0.10534488;9.844957
473576067670026;0.019153614;-0.12449849;9.825804
473576072674713;0.076614454;-0.02873042;9.864111
473576077680963;0.02873042;-0.076614454;9.787497
473576082687213;0.05746084;-0.095768064;9.931149
473576087691901;0.047884032;-0.05746084;9.911995
473576092698151;0.02873042;-0.019153614;9.787497
473576097671588;0.019153614;-0.095768064;9.902418
473576102677838;0.047884032;-0.12449849;9.844957
473576107682526;0.02873042;-0.08619126;9.797073
473576112688776;0.019153614;-0.047884032;9.816227
473576117695026;0.06703765;-0.11492168;9.844957
473576122668463;0.0;-0.05746084;9.77792
473576127673151;0.019153614;-0.095768064;9.864111
473576132679401;0.076614454;-0.08619126;9.892841
473576137685651;0.02873042;-0.02873042;9.864111
473576142690338;-0.019153614;-0.047884032;9.758766
473576147696588;0.05746084;-0.05746084;9.844957
473576152670026;0.019153614;-0.1340753;9.844957
473576157676276;0.0;-0.1340753;9.787497
473576162680963;0.08619126;-0.1436521;9.77792
473576167687213;0.047884032;-0.047884032;9.825804
473576172693463;0.05746084;-0.12449849;9.825804
473576177698151;0.047884032;-0.16280572;9.864111
473576182671588;0.05746084;-0.05746084;9.864111
473576187677838;0.019153614;-0.095768064;9.739613
473576192682526;0.019153614;-0.10534488;9.797073
473576197690338;0.047884032;-0.11492168;9.825804
473576202695026;0.047884032;-0.10534488;9.825804
473576207668463;0.02873042;-0.12449849;9.825804
473576212674713;0.0;-0.17238252;9.864111
473576217680963;-0.009576807;-0.11492168;9.835381
473576222685651;0.019153614;-0.11492168;9.854534
473576227691901;0.05746084;-0.11492168;9.911995
473576232696588;0.038307227;-0.08619126;9.883265
473576237671588;0.0;-0.02873042;9.825804
473576242676276;0.11492168;-0.10534488;9.883265
473576247682526;0.0;-0.12449849;9.835381
473576252687213;0.019153614;-0.10534488;9.864111
473576257693463;0.06703765;-0.076614454;9.921572
473576262698151;0.038307227;-0.15322891;9.816227
473576267673151;0.06703765;-0.038307227;9.768343
473576272679401;0.095768064;-0.16280572;9.80665
473576277684088;0.019153614;-0.08619126;9.864111
473576282690338;0.05746084;-0.12449849;9.844957
473576287695026;0.009576807;-0.10534488;9.797073
473576292670026;0.047884032;-0.15322891;9.825804
473576297674713;-0.019153614;-0.1436521;9.854534
473576302680963;0.10534488;-0.10534488;9.835381
473576307685651;0.038307227;-0.076614454;9.80665
473576312691901;0.076614454;-0.1436521;9.80665
473576317698151;0.047884032;-0.08619126;9.825804
473576322671588;0.06703765;-0.095768064;9.873688
473576327677838;0.05746084;-0.1340753;9.864111
473576332682526;0.076614454;-0.05746084;9.844957
473576337688776;0.019153614;-0.06703765;9.835381
473576342693463;0.08619126;-0.08619126;9.835381
473576347699713;0.08619126;-0.17238252;9.835381
473576352673151;0.076614454;-0.1340753;9.969456
473576357679401;-0.019153614;-0.12449849;9.844957
473576362685651;0.038307227;-0.038307227;9.883265
473576367690338;0.009576807;-0.076614454;9.854534
473576372696588;0.047884032;-0.076614454;9.816227
473576377670026;-0.009576807;-0.095768064;9.816227
473576382676276;0.02873042;-0.05746084;9.77792
473576387680963;-0.019153614;-0.047884032;9.883265
473576392687213;0.05746084;-0.05746084;9.844957
473576397691901;0.019153614;-0.11492168;9.931149
473576402698151;0.05746084;-0.10534488;9.864111
473576407671588;0.06703765;-0.08619126;9.873688
473576412677838;0.06703765;-0.20111294;9.873688
473576417684088;0.019153614;-0.076614454;9.902418
473576422688776;0.009576807;-0.05746084;9.816227
473576427695026;-0.019153614;-0.02873042;9.854534
473576432668463;0.047884032;-0.08619126;9.864111
473576437674713;0.05746084;-0.08619126;9.835381
473576442679401;0.08619126;-0.12449849;9.844957
473576447685651;0.05746084;-0.047884032;9.854534
473576452690338;0.05746084;-0.11492168;9.873688
473576457696588;0.0;-0.05746084;9.864111
473576462670026;0.06703765;-0.047884032;9.844957
473576467676276;-0.009576807;-0.05746084;9.80665
473576472680963;0.05746084;-0.1340753;9.892841
