464811957953108;0.076614454;-0.15322891;9.873688
464811962920295;0.019153614;-0.12449849;9.816227
464811967924983;0.06703765;-0.15322891;9.902418
464811972929670;0.047884032;-0.10534488;9.873688
464811977904670;0.05746084;-0.22026655;9.873688
464811982910920;0.009576807;-0.18195933;9.854534
464811987915608;0.009576807;-0.1340753;9.921572
464811992921858;-0.019153614;-0.11492168;9.931149
464811997928108;0.038307227;-0.22984336;9.921572
464812002932795;-0.019153614;-0.20111294;9.883265
464812007907795;0.019153614;-0.047884032;9.873688
464812012912483;0.0;-0.1340753;9.835381
464812017918733;0.095768064;-0.17238252;9.825804
464812022923420;0.11492168;-0.1340753;9.873688
464812027929670;0.047884032;-0.12449849;9.835381
464812032903108;0.02873042;-0.1340753;9.835381
464812037907795;0.0;-0.1340753;9.797073
464812042914045;0.019153614;-0.10534488;9.902418
464812047920295;0.0;-0.1340753;9.749189
464812052926545;0.0;-0.20111294;9.911995
464812057931233;0.02873042;-0.02873042;9.892841
464812062906233;0.047884032;-0.038307227;9.921572
464812067910920;0.0;-0.11492168;9.768343
464812072915608;0.038307227;-0.08619126;9.844957
464812077921858;0.019153614;-0.047884032;9.950302
464812082928108;0.038307227;-0.12449849;9.911995
464812087901545;0.095768064;-0.16280572;9.873688
464812092907795;0.05746084;-0.17238252;9.883265
464812097912483;0.0;-0.1340753;9.864111
464812102918733;0.1340753;-0.1436521;9.825804
464812107924983;0.05746084;-0.17238252;9.816227
464812112929670;0.06703765;-0.10534488;9.902418
464812117903108;0.019153614;-0.18195933;9.825804
464812122909358;0.047884032;-0.12449849;9.77792
464812127914045;0.009576807;-0.02873042;9.921572
464812132920295;0.02873042;-0.15322891;9.844957
464812137926545;0.02873042;-0.18195933;9.835381
464812142931233;-0.038307227;-0.22026655;9.835381
464812147906233;0.02873042;-0.1340753;9.883265
464812152910920;0.076614454;-0.1340753;9.864111
464812157917170;-0.019153614;-0.1436521;9.902418
464812162921858;0.047884032;-0.11492168;9.844957
464812167928108;-0.009576807;-0.038307227;9.892841
464812172903108;0.019153614;-0.16280572;9.844957
464812177907795;0.0;-0.1340753;9.902418
464812182914045;0.038307227;-0.047884032;9.854534
464812187918733;0.019153614;-0.1436521;9.921572
464812192924983;0.05746084;-0.17238252;9.854534
464812197929670;0.05746084;-0.047884032;9.854534
464812202904670;-0.019153614;-0.1340753;9.902418
464812207909358;0.047884032;-0.1340753;9.825804
464812212915608;0.047884032;-0.15322891;9.835381
464812217921858;0.0;-0.11492168;9.825804
464812222926545;0.009576807;-0.12449849;9.825804
464812227931233;0.10534488;-0.17238252;9.797073
464812232906233;0.08619126;-0.21068975;9.77792
464812237912483;0.06703765;-0.18195933;9.835381
464812242917170;0.047884032;-0.15322891;9.864111
464812247923420;0.009576807;-0.10534488;9.892841
464812252929670;0.047884032;-0.05746084;9.825804
464812257903108;0.047884032;-0.16280572;9.883265
464812262909358;0.038307227;-0.21068975;9.902418
464812267914045;-0.02873042;-0.095768064;9.844957
464812272920295;0.019153614;-0.10534488;9.911995
464812277924983;0.009576807;-0.11492168;9.864111
464812282931233;0.019153614;-0.08619126;9.825804
464812287904670;0.0;-0.05746084;9.892841
464812292909358;0.047884032;-0.11492168;9.825804
464812297915608;-0.019153614;-0.16280572;9.835381
464812302921858;0.019153614;-0.1436521;9.864111
464812307928108;0.076614454;-0.076614454;9.873688
464812312903108;0.06703765;-0.10534488;9.873688
464812317906233;0.047884032;-0.08619126;9.854534
464812322910920;0.05746084;-0.15322891;9.844957
464812327917170;0.02873042;-0.20111294;9.844957
464812332923420;-0.02873042;-0.1436521;9.787497
464812337929670;0.08619126;-0.11492168;9.816227
464812342903108;0.02873042;-0.1436521;9.892841
464812347909358;0.06703765;-0.22026655;9.816227
464812352914045;0.009576807;-0.095768064;9.701305
464812357920295;0.047884032;-0.1436521;9.816227
464812362926545;0.038307227;-0.15322891;9.844957
464812367931233;0.06703765;-0.12449849;9.854534
464812372906233;0.019153614;-0.076614454;9.959879
464812377910920;0.038307227;-0.17238252;9.816227
464812382915608;0.047884032;-0.20111294;9.80665
464812387921858;0.05746084;-0.12449849;9.873688
464812392928108;0.0;-0.06703765;9.911995
464812397901545;0.095768064;-0.12449849;9.864111
464812402907795;0.009576807;-0.10534488;9.902418
464812407912483;0.038307227;-0.11492168;9.864111
464812412918733;-0.019153614;-0.15322891;9.825804
464812417924983;-0.019153614;-0.15322891;9.825804
464812422929670;0.06703765;-0.12449849;9.864111
464812427903108;0.009576807;-0.16280572;9.835381
464812432909358;0.06703765;-0.076614454;9.911995
464812437915608;0.038307227;-0.08619126;9.854534
464812442920295;0.038307227;-0.047884032;9.892841
464812447926545;0.038307227;-0.076614454;9.835381
464812452932795;0.019153614;-0.12449849;9.864111
464812457906233;-0.019153614;-0.1340753;9.854534
464812462910920;0.05746084;-0.15322891;9.940725
464812467917170;0.076614454;-0.1436521;9.77792
464812472921858;0.009576807;-0.095768064;9.902418
464812477928108;0.047884032;-0.12449849;9.749189
464812482903108;0.038307227;-0.1340753;9.825804
464812487907795;-0.019153614;-0.095768064;9.835381
464812492914045;0.05746084;-0.15322891;9.77792
464812497920295;0.038307227;-0.17238252;9.892841
464812502924983;0.047884032;-0.18195933;9.902418
464812507929670;0.047884032;-0.1340753;9.825804
464812512904670;0.076614454;-0.11492168;9.921572
464812517909358;-0.019153614;-0.22984336;9.864111
464812522915608;0.038307227;-0.12449849;9.902418
464812527921858;0.038307227;-0.12449849;9.80665
464812532926545;0.038307227;-0.19153613;9.873688
464812537932795;0.06703765;-0.19153613;9.816227
464812542906233;0.0;-0.047884032;9.864111
464812547912483;0.095768064;-0.21068975;9.883265
464812552917170;0.038307227;-0.18195933;9.873688
464812557923420;0.02873042;-0.23942018;9.883265
464812562928108;0.076614454;-0.16280572;9.864111
464812567903108;0.05746084;-0.1436521;9.873688
464812572909358;0.076614454;-0.16280572;9.854534
464812577914045;0.10534488;-0.11492168;9.80665
464812582920295;0.009576807;-0.076614454;9.873688
464812587924983;0.06703765;-0.16280572;9.873688
464812592931233;0.06703765;-0.1340753;9.864111
464812597904670;0.02873042;-0.15322891;9.883265
464812602910920;0.019153614;-0.1340753;9.902418
464812607915608;0.05746084;-0.10534488;9.844957
464812612921858;-0.019153614;-0.11492168;9.816227
464812617928108;0.08619126;-0.11492168;9.892841
464812622901545;0.0;-0.076614454;9.825804
464812627907795;0.076614454;-0.19153613;9.864111
464812632912483;0.02873042;-0.1340753;9.80665
464812637918733;0.009576807;-0.18195933;9.854534
464812642923420;0.02873042;-0.16280572;9.864111
464812647929670;0.08619126;-0.16280572;9.854534
464812652903108;0.02873042;-0.10534488;9.892841
464812657909358;0.08619126;-0.1436521;9.864111
464812662914045;0.019153614;-0.009576807;9.883265
464812667920295;0.047884032;-0.15322891;9.883265
464812672926545;0.047884032;-0.17238252;9.864111
464812677931233;0.06703765;-0.095768064;9.883265
464812682906233;0.047884032;-0.10534488;9.816227
464812687910920;0.038307227;-0.18195933;9.883265
