246511973322854;0.05746084;-0.1436521;9.844957
246511993313479;0.047884032;-0.076614454;9.80665
246512013304104;0.038307227;-0.1340753;9.844957
246512033327542;0.12449849;-0.095768064;10.036493
246512053318167;0.076614454;-0.21068975;9.892841
246512073308792;0.019153614;-0.08619126;9.758766
246512093333792;-0.009576807;-0.12449849;9.787497
246512113322854;0.038307227;-0.06703765;9.653421
246512133313479;0.019153614;-0.08619126;9.844957
246512153335354;0.019153614;-0.1340753;9.864111
246512173325979;0.05746084;-0.18195933;9.864111
246512193319729;0.06703765;-0.16280572;9.730036
246512213308792;0.08619126;-0.08619126;9.787497
246512233330667;0.038307227;-0.06703765;9.835381
246512253321292;0.038307227;-0.16280572;9.80665
246512273311917;0.08619126;-0.08619126;9.825804
246512293336917;0.076614454;-0.10534488;9.739613
246512313325979;0.08619126;-0.076614454;9.768343
246512333315042;0.095768064;-0.05746084;9.864111
246512353307229;0.02873042;-0.21068975;9.816227
246512373329104;-0.009576807;-0.08619126;9.797073
246512393319729;0.019153614;-0.18195933;9.758766
246512413311917;0.047884032;-0.17238252;9.80665
246512433333792;0.02873042;-0.06703765;9.768343
246512453324417;0.06703765;-0.076614454;9.749189
246512473315042;0.019153614;-0.12449849;9.873688
246512493305667;0.02873042;-0.05746084;9.758766
246512513329104;0.047884032;-0.16280572;9.787497
246512533319729;0.06703765;-0.1436521;9.80665
246512553311917;0.047884032;-0.009576807;9.883265
246512573335354;0.02873042;-0.05746084;9.701305
246512593324417;0.1340753;-0.1340753;9.80665
246512613315042;0.1436521;-0.076614454;10.065224
246512633305667;0.18195933;-0.22026655;9.950302
246512653327542;-0.047884032;-0.11492168;9.452309
246512673318167;0.05746084;-0.047884032;10.093954
246512693308792;0.1340753;-0.21068975;9.883265
246512713332229;-0.02873042;-0.16280572;9.414001
246512733322854;0.06703765;-0.038307227;10.228029
246512753315042;0.08619126;-0.095768064;9.605537
246512773336917;0.12449849;-0.1340753;9.950302
246512793329104;-0.009576807;-0.10534488;9.519346
246512813316604;-0.009576807;-0.15322891;9.490616
246512833308792;-0.038307227;-0.12449849;9.557653
246512853330667;0.12449849;-0.076614454;10.1226845
246512873321292;-0.019153614;-0.18195933;9.452309
246512893349417;0.06703765;-0.05746084;10.0269165
246512913333792;0.10534488;-0.095768064;9.80665
246512933325979;-0.05746084;-0.10534488;9.56723
246512953318167;0.18195933;-0.047884032;10.103531
246512973308792;0.23942018;-0.06703765;10.1226845
246512993332229;-0.019153614;-0.08619126;9.5385
246513013319729;0.047884032;-0.23942018;9.5385
246513033311917;-0.10534488;-0.1340753;9.586384
246513053333792;0.20111294;-0.047884032;10.036493
246513073324417;-0.076614454;-0.19153613;9.557653
246513093316604;0.18195933;-0.12449849;10.093954
246513113307229;-0.009576807;-0.20111294;9.5385
246513133329104;0.11492168;-0.038307227;10.0748005
246513153322854;0.1436521;-0.095768064;10.132261
246513173310354;-0.05746084;-0.17238252;9.5385
246513193335354;-0.019153614;-0.2777274;9.5385
246513213324417;0.009576807;-0.1436521;9.634268
